   2.9889591e+02  -5.9971476e+01
   2.9885441e+02  -5.9911333e+01
   2.9881304e+02  -5.9851178e+01
   2.9877180e+02  -5.9791012e+01
   2.9873070e+02  -5.9730835e+01
   2.9868973e+02  -5.9670647e+01
   2.9864889e+02  -5.9610448e+01
   2.9860818e+02  -5.9550239e+01
   2.9856759e+02  -5.9490018e+01
   2.9852714e+02  -5.9429787e+01
   2.9848681e+02  -5.9369546e+01
   2.9844661e+02  -5.9309293e+01
   2.9840654e+02  -5.9249031e+01
   2.9836659e+02  -5.9188757e+01
   2.9832677e+02  -5.9128474e+01
   2.9828708e+02  -5.9068200e+01
   2.9824753e+02  -5.9007926e+01
   2.9820809e+02  -5.8947641e+01
   2.9816878e+02  -5.8887346e+01
   2.9812959e+02  -5.8827042e+01
   2.9809052e+02  -5.8766726e+01
   2.9805156e+02  -5.8706402e+01
   2.9801273e+02  -5.8646066e+01
   2.9797402e+02  -5.8585722e+01
   2.9793542e+02  -5.8525367e+01
   2.9789694e+02  -5.8465002e+01
   2.9785858e+02  -5.8404628e+01
   2.9782033e+02  -5.8344243e+01
   2.9778220e+02  -5.8283850e+01
   2.9774418e+02  -5.8223446e+01
   2.9770628e+02  -5.8163033e+01
   2.9766849e+02  -5.8102611e+01
   2.9763081e+02  -5.8042179e+01
   2.9759324e+02  -5.7981737e+01
   2.9755581e+02  -5.7921320e+01
   2.9751848e+02  -5.7860890e+01
   2.9748126e+02  -5.7800450e+01
   2.9744416e+02  -5.7740002e+01
   2.9740716e+02  -5.7679544e+01
   2.9737027e+02  -5.7619077e+01
   2.9733348e+02  -5.7558601e+01
   2.9729681e+02  -5.7498116e+01
   2.9726024e+02  -5.7437622e+01
   2.9722377e+02  -5.7377119e+01
   2.9718742e+02  -5.7316608e+01
   2.9715116e+02  -5.7256087e+01
   2.9711501e+02  -5.7195558e+01
   2.9707896e+02  -5.7135019e+01
   2.9704302e+02  -5.7074472e+01
   2.9700718e+02  -5.7013917e+01
   2.9697144e+02  -5.6953352e+01
   2.9693580e+02  -5.6892779e+01
   2.9690028e+02  -5.6832223e+01
   2.9686486e+02  -5.6771663e+01
   2.9682954e+02  -5.6711095e+01
   2.9679432e+02  -5.6650518e+01
   2.9675919e+02  -5.6589933e+01
   2.9672417e+02  -5.6529340e+01
   2.9668924e+02  -5.6468738e+01
   2.9665441e+02  -5.6408128e+01
   2.9661967e+02  -5.6347510e+01
   2.9658504e+02  -5.6286883e+01
   2.9655049e+02  -5.6226249e+01
   2.9651604e+02  -5.6165606e+01
   2.9648169e+02  -5.6104955e+01
   2.9644743e+02  -5.6044296e+01
