   3.1172651e+02  -5.6053674e+01
   3.1169221e+02  -5.6114352e+01
   3.1165782e+02  -5.6175022e+01
   3.1162334e+02  -5.6235685e+01
   3.1158876e+02  -5.6296339e+01
   3.1155409e+02  -5.6356984e+01
   3.1151932e+02  -5.6417622e+01
   3.1148445e+02  -5.6478252e+01
   3.1144949e+02  -5.6538873e+01
   3.1141443e+02  -5.6599486e+01
   3.1137926e+02  -5.6660107e+01
   3.1134399e+02  -5.6720733e+01
   3.1130861e+02  -5.6781351e+01
   3.1127314e+02  -5.6841960e+01
   3.1123757e+02  -5.6902561e+01
   3.1120189e+02  -5.6963153e+01
   3.1116611e+02  -5.7023737e+01
   3.1113024e+02  -5.7084312e+01
   3.1109425e+02  -5.7144878e+01
   3.1105817e+02  -5.7205436e+01
   3.1102198e+02  -5.7265985e+01
   3.1098569e+02  -5.7326525e+01
   3.1094930e+02  -5.7387056e+01
   3.1091279e+02  -5.7447578e+01
   3.1087619e+02  -5.7508091e+01
   3.1083947e+02  -5.7568595e+01
   3.1080265e+02  -5.7629091e+01
   3.1076572e+02  -5.7689577e+01
   3.1072868e+02  -5.7750054e+01
   3.1069152e+02  -5.7810554e+01
   3.1065424e+02  -5.7871042e+01
   3.1061686e+02  -5.7931521e+01
   3.1057936e+02  -5.7991991e+01
   3.1054176e+02  -5.8052452e+01
   3.1050404e+02  -5.8112903e+01
   3.1046621e+02  -5.8173345e+01
   3.1042826e+02  -5.8233777e+01
   3.1039020e+02  -5.8294199e+01
   3.1035203e+02  -5.8354612e+01
   3.1031374e+02  -5.8415015e+01
   3.1027533e+02  -5.8475409e+01
   3.1023681e+02  -5.8535793e+01
   3.1019817e+02  -5.8596167e+01
   3.1015942e+02  -5.8656530e+01
   3.1012054e+02  -5.8716885e+01
   3.1008155e+02  -5.8777229e+01
   3.1004244e+02  -5.8837563e+01
   3.1000320e+02  -5.8897887e+01
   3.0996382e+02  -5.8958236e+01
   3.0992432e+02  -5.9018570e+01
   3.0988470e+02  -5.9078893e+01
   3.0984496e+02  -5.9139206e+01
   3.0980509e+02  -5.9199509e+01
   3.0976510e+02  -5.9259801e+01
   3.0972498e+02  -5.9320082e+01
   3.0968473e+02  -5.9380354e+01
   3.0964436e+02  -5.9440614e+01
   3.0960386e+02  -5.9500864e+01
   3.0956323e+02  -5.9561103e+01
   3.0952248e+02  -5.9621331e+01
   3.0948159e+02  -5.9681549e+01
   3.0944057e+02  -5.9741756e+01
   3.0939942e+02  -5.9801951e+01
   3.0935814e+02  -5.9862136e+01
   3.0931672e+02  -5.9922310e+01
   3.0927517e+02  -5.9982472e+01
