   3.0393049e+02  -5.9970845e+01
   3.0388897e+02  -5.9910677e+01
   3.0384760e+02  -5.9850497e+01
   3.0380635e+02  -5.9790307e+01
   3.0376524e+02  -5.9730105e+01
   3.0372425e+02  -5.9669892e+01
   3.0368340e+02  -5.9609669e+01
   3.0364268e+02  -5.9549434e+01
   3.0360209e+02  -5.9489189e+01
   3.0356162e+02  -5.9428933e+01
   3.0352129e+02  -5.9368666e+01
   3.0348108e+02  -5.9308389e+01
   3.0344100e+02  -5.9248101e+01
   3.0340106e+02  -5.9187832e+01
   3.0336124e+02  -5.9127553e+01
   3.0332155e+02  -5.9067264e+01
   3.0328199e+02  -5.9006965e+01
   3.0324255e+02  -5.8946655e+01
   3.0320322e+02  -5.8886335e+01
   3.0316402e+02  -5.8826005e+01
   3.0312494e+02  -5.8765665e+01
   3.0308598e+02  -5.8705315e+01
   3.0304714e+02  -5.8644955e+01
   3.0300842e+02  -5.8584585e+01
   3.0296981e+02  -5.8524205e+01
   3.0293132e+02  -5.8463816e+01
   3.0289295e+02  -5.8403416e+01
   3.0285469e+02  -5.8343007e+01
   3.0281655e+02  -5.8282588e+01
   3.0277853e+02  -5.8222159e+01
   3.0274061e+02  -5.8161721e+01
   3.0270283e+02  -5.8101297e+01
   3.0266516e+02  -5.8040870e+01
   3.0262760e+02  -5.7980434e+01
   3.0259016e+02  -5.7919988e+01
   3.0255282e+02  -5.7859533e+01
   3.0251560e+02  -5.7799068e+01
   3.0247848e+02  -5.7738594e+01
   3.0244148e+02  -5.7678111e+01
   3.0240458e+02  -5.7617619e+01
   3.0236779e+02  -5.7557118e+01
   3.0233110e+02  -5.7496608e+01
   3.0229452e+02  -5.7436088e+01
   3.0225805e+02  -5.7375560e+01
   3.0222169e+02  -5.7315023e+01
   3.0218542e+02  -5.7254477e+01
   3.0214927e+02  -5.7193922e+01
   3.0211321e+02  -5.7133358e+01
   3.0207726e+02  -5.7072786e+01
   3.0204143e+02  -5.7012237e+01
   3.0200570e+02  -5.6951678e+01
   3.0197007e+02  -5.6891109e+01
   3.0193454e+02  -5.6830533e+01
   3.0189911e+02  -5.6769947e+01
   3.0186379e+02  -5.6709354e+01
   3.0182856e+02  -5.6648751e+01
   3.0179343e+02  -5.6588141e+01
   3.0175839e+02  -5.6527522e+01
   3.0172346e+02  -5.6466895e+01
   3.0168862e+02  -5.6406259e+01
   3.0165388e+02  -5.6345615e+01
   3.0161923e+02  -5.6284963e+01
   3.0158468e+02  -5.6224303e+01
   3.0155022e+02  -5.6163635e+01
   3.0151586e+02  -5.6102958e+01
   3.0148159e+02  -5.6042274e+01
