   3.0310914e+02  -5.6045424e+01
   3.0307487e+02  -5.6106081e+01
   3.0304050e+02  -5.6166729e+01
   3.0300604e+02  -5.6227370e+01
   3.0297149e+02  -5.6288002e+01
   3.0293684e+02  -5.6348626e+01
   3.0290210e+02  -5.6409242e+01
   3.0286726e+02  -5.6469850e+01
   3.0283232e+02  -5.6530450e+01
   3.0279728e+02  -5.6591041e+01
   3.0276215e+02  -5.6651623e+01
   3.0272692e+02  -5.6712198e+01
   3.0269159e+02  -5.6772764e+01
   3.0265615e+02  -5.6833347e+01
   3.0262060e+02  -5.6893926e+01
   3.0258495e+02  -5.6954497e+01
   3.0254920e+02  -5.7015059e+01
   3.0251335e+02  -5.7075612e+01
   3.0247740e+02  -5.7136157e+01
   3.0244134e+02  -5.7196693e+01
   3.0240518e+02  -5.7257220e+01
   3.0236891e+02  -5.7317738e+01
   3.0233254e+02  -5.7378248e+01
   3.0229607e+02  -5.7438748e+01
   3.0225949e+02  -5.7499240e+01
   3.0222280e+02  -5.7559723e+01
   3.0218601e+02  -5.7620196e+01
   3.0214911e+02  -5.7680661e+01
   3.0211210e+02  -5.7741116e+01
   3.0207498e+02  -5.7801562e+01
   3.0203776e+02  -5.7861999e+01
   3.0200041e+02  -5.7922445e+01
   3.0196294e+02  -5.7982893e+01
   3.0192537e+02  -5.8043332e+01
   3.0188768e+02  -5.8103762e+01
   3.0184987e+02  -5.8164182e+01
   3.0181196e+02  -5.8224593e+01
   3.0177393e+02  -5.8284994e+01
   3.0173579e+02  -5.8345385e+01
   3.0169753e+02  -5.8405767e+01
   3.0165915e+02  -5.8466139e+01
   3.0162066e+02  -5.8526501e+01
   3.0158206e+02  -5.8586854e+01
   3.0154333e+02  -5.8647197e+01
   3.0150449e+02  -5.8707529e+01
   3.0146553e+02  -5.8767852e+01
   3.0142645e+02  -5.8828165e+01
   3.0138724e+02  -5.8888467e+01
   3.0134792e+02  -5.8948759e+01
   3.0130847e+02  -5.9009042e+01
   3.0126889e+02  -5.9069341e+01
   3.0122918e+02  -5.9129633e+01
   3.0118934e+02  -5.9189914e+01
   3.0114938e+02  -5.9250185e+01
   3.0110930e+02  -5.9310446e+01
   3.0106908e+02  -5.9370695e+01
   3.0102875e+02  -5.9430935e+01
   3.0098828e+02  -5.9491163e+01
   3.0094769e+02  -5.9551381e+01
   3.0090696e+02  -5.9611589e+01
   3.0086611e+02  -5.9671785e+01
   3.0082513e+02  -5.9731970e+01
   3.0078401e+02  -5.9792145e+01
   3.0074276e+02  -5.9852308e+01
   3.0070138e+02  -5.9912461e+01
   3.0065987e+02  -5.9972602e+01
