   3.0464296e+02  -5.9971839e+01
   3.0460146e+02  -5.9911696e+01
   3.0456009e+02  -5.9851541e+01
   3.0451885e+02  -5.9791376e+01
   3.0447775e+02  -5.9731200e+01
   3.0443678e+02  -5.9671012e+01
   3.0439594e+02  -5.9610814e+01
   3.0435523e+02  -5.9550605e+01
   3.0431465e+02  -5.9490386e+01
   3.0427420e+02  -5.9430155e+01
   3.0423387e+02  -5.9369914e+01
   3.0419367e+02  -5.9309662e+01
   3.0415360e+02  -5.9249400e+01
   3.0411365e+02  -5.9189127e+01
   3.0407383e+02  -5.9128844e+01
   3.0403413e+02  -5.9068551e+01
   3.0399456e+02  -5.9008247e+01
   3.0395512e+02  -5.8947948e+01
   3.0391581e+02  -5.8887653e+01
   3.0387662e+02  -5.8827349e+01
   3.0383755e+02  -5.8767035e+01
   3.0379860e+02  -5.8706710e+01
   3.0375976e+02  -5.8646376e+01
   3.0372105e+02  -5.8586031e+01
   3.0368246e+02  -5.8525677e+01
   3.0364398e+02  -5.8465313e+01
   3.0360562e+02  -5.8404939e+01
   3.0356737e+02  -5.8344555e+01
   3.0352924e+02  -5.8284162e+01
   3.0349122e+02  -5.8223759e+01
   3.0345332e+02  -5.8163346e+01
   3.0341553e+02  -5.8102924e+01
   3.0337785e+02  -5.8042493e+01
   3.0334029e+02  -5.7982052e+01
   3.0330283e+02  -5.7921602e+01
   3.0326549e+02  -5.7861142e+01
   3.0322828e+02  -5.7800708e+01
   3.0319117e+02  -5.7740260e+01
   3.0315418e+02  -5.7679803e+01
   3.0311729e+02  -5.7619337e+01
   3.0308050e+02  -5.7558861e+01
   3.0304383e+02  -5.7498377e+01
   3.0300726e+02  -5.7437883e+01
   3.0297080e+02  -5.7377381e+01
   3.0293444e+02  -5.7316869e+01
   3.0289819e+02  -5.7256349e+01
   3.0286204e+02  -5.7195820e+01
   3.0282599e+02  -5.7135282e+01
   3.0279005e+02  -5.7074736e+01
   3.0275421e+02  -5.7014181e+01
   3.0271847e+02  -5.6953617e+01
   3.0268283e+02  -5.6893044e+01
   3.0264730e+02  -5.6832463e+01
   3.0261186e+02  -5.6771873e+01
   3.0257655e+02  -5.6711314e+01
   3.0254133e+02  -5.6650738e+01
   3.0250620e+02  -5.6590153e+01
   3.0247118e+02  -5.6529560e+01
   3.0243625e+02  -5.6468959e+01
   3.0240142e+02  -5.6408349e+01
   3.0236669e+02  -5.6347731e+01
   3.0233205e+02  -5.6287105e+01
   3.0229751e+02  -5.6226471e+01
   3.0226306e+02  -5.6165829e+01
   3.0222871e+02  -5.6105178e+01
   3.0219445e+02  -5.6044520e+01
