   3.0535515e+02  -5.9954230e+01
   3.0531369e+02  -5.9894083e+01
   3.0527236e+02  -5.9833925e+01
   3.0523116e+02  -5.9773757e+01
   3.0519009e+02  -5.9713577e+01
   3.0514915e+02  -5.9653386e+01
   3.0510835e+02  -5.9593184e+01
   3.0506767e+02  -5.9532972e+01
   3.0502713e+02  -5.9472748e+01
   3.0498671e+02  -5.9412514e+01
   3.0494641e+02  -5.9352270e+01
   3.0490625e+02  -5.9292015e+01
   3.0486621e+02  -5.9231749e+01
   3.0482630e+02  -5.9171473e+01
   3.0478651e+02  -5.9111186e+01
   3.0474687e+02  -5.9050926e+01
   3.0470734e+02  -5.8990649e+01
   3.0466794e+02  -5.8930362e+01
   3.0462866e+02  -5.8870064e+01
   3.0458950e+02  -5.8809757e+01
   3.0455047e+02  -5.8749439e+01
   3.0451155e+02  -5.8689111e+01
   3.0447275e+02  -5.8628773e+01
   3.0443406e+02  -5.8568426e+01
   3.0439550e+02  -5.8508068e+01
   3.0435705e+02  -5.8447701e+01
   3.0431872e+02  -5.8387324e+01
   3.0428051e+02  -5.8326938e+01
   3.0424240e+02  -5.8266541e+01
   3.0420442e+02  -5.8206135e+01
   3.0416654e+02  -5.8145720e+01
   3.0412878e+02  -5.8085295e+01
   3.0409114e+02  -5.8024860e+01
   3.0405360e+02  -5.7964416e+01
   3.0401620e+02  -5.7904007e+01
   3.0397891e+02  -5.7843574e+01
   3.0394172e+02  -5.7783132e+01
   3.0390464e+02  -5.7722682e+01
   3.0386767e+02  -5.7662221e+01
   3.0383081e+02  -5.7601752e+01
   3.0379406e+02  -5.7541274e+01
   3.0375741e+02  -5.7480787e+01
   3.0372087e+02  -5.7420290e+01
   3.0368444e+02  -5.7359785e+01
   3.0364811e+02  -5.7299271e+01
   3.0361188e+02  -5.7238748e+01
   3.0357576e+02  -5.7178216e+01
   3.0353974e+02  -5.7117676e+01
   3.0350382e+02  -5.7057127e+01
   3.0346801e+02  -5.6996569e+01
   3.0343230e+02  -5.6936002e+01
   3.0339669e+02  -5.6875427e+01
   3.0336120e+02  -5.6814877e+01
   3.0332580e+02  -5.6754315e+01
   3.0329051e+02  -5.6693744e+01
   3.0325531e+02  -5.6633165e+01
   3.0322022e+02  -5.6572578e+01
   3.0318522e+02  -5.6511983e+01
   3.0315032e+02  -5.6451379e+01
   3.0311551e+02  -5.6390767e+01
   3.0308080e+02  -5.6330146e+01
   3.0304619e+02  -5.6269518e+01
   3.0301167e+02  -5.6208881e+01
   3.0297725e+02  -5.6148237e+01
   3.0294292e+02  -5.6087584e+01
   3.0290869e+02  -5.6026923e+01
