   2.9601269e+02  -5.9949323e+01
   2.9597124e+02  -5.9889176e+01
   2.9592992e+02  -5.9829018e+01
   2.9588874e+02  -5.9768848e+01
   2.9584768e+02  -5.9708668e+01
   2.9580676e+02  -5.9648476e+01
   2.9576597e+02  -5.9588274e+01
   2.9572531e+02  -5.9528061e+01
   2.9568477e+02  -5.9467837e+01
   2.9564437e+02  -5.9407603e+01
   2.9560409e+02  -5.9347358e+01
   2.9556394e+02  -5.9287102e+01
   2.9552391e+02  -5.9226836e+01
   2.9548401e+02  -5.9166559e+01
   2.9544423e+02  -5.9106273e+01
   2.9540458e+02  -5.9045975e+01
   2.9536505e+02  -5.8985668e+01
   2.9532567e+02  -5.8925383e+01
   2.9528640e+02  -5.8865085e+01
   2.9524725e+02  -5.8804777e+01
   2.9520823e+02  -5.8744459e+01
   2.9516932e+02  -5.8684131e+01
   2.9513054e+02  -5.8623793e+01
   2.9509187e+02  -5.8563445e+01
   2.9505331e+02  -5.8503087e+01
   2.9501488e+02  -5.8442719e+01
   2.9497656e+02  -5.8382342e+01
   2.9493836e+02  -5.8321955e+01
   2.9490027e+02  -5.8261558e+01
   2.9486229e+02  -5.8201152e+01
   2.9482443e+02  -5.8140736e+01
   2.9478668e+02  -5.8080310e+01
   2.9474905e+02  -5.8019876e+01
   2.9471152e+02  -5.7959431e+01
   2.9467411e+02  -5.7898978e+01
   2.9463681e+02  -5.7838515e+01
   2.9459964e+02  -5.7778084e+01
   2.9456257e+02  -5.7717633e+01
   2.9452562e+02  -5.7657172e+01
   2.9448877e+02  -5.7596702e+01
   2.9445202e+02  -5.7536224e+01
   2.9441539e+02  -5.7475736e+01
   2.9437886e+02  -5.7415240e+01
   2.9434244e+02  -5.7354734e+01
   2.9430612e+02  -5.7294220e+01
   2.9426990e+02  -5.7233696e+01
   2.9423379e+02  -5.7173164e+01
   2.9419778e+02  -5.7112623e+01
   2.9416188e+02  -5.7052074e+01
   2.9412608e+02  -5.6991516e+01
   2.9409038e+02  -5.6930949e+01
   2.9405478e+02  -5.6870373e+01
   2.9401928e+02  -5.6809789e+01
   2.9398388e+02  -5.6749197e+01
   2.9394860e+02  -5.6688629e+01
   2.9391341e+02  -5.6628050e+01
   2.9387833e+02  -5.6567462e+01
   2.9384334e+02  -5.6506866e+01
   2.9380845e+02  -5.6446262e+01
   2.9377365e+02  -5.6385650e+01
   2.9373895e+02  -5.6325029e+01
   2.9370435e+02  -5.6264400e+01
   2.9366985e+02  -5.6203764e+01
   2.9363543e+02  -5.6143119e+01
   2.9360111e+02  -5.6082465e+01
   2.9356689e+02  -5.6021804e+01
