   2.9663350e+02  -5.6057933e+01
   2.9659921e+02  -5.6118587e+01
   2.9656483e+02  -5.6179232e+01
   2.9653036e+02  -5.6239869e+01
   2.9649579e+02  -5.6300498e+01
   2.9646113e+02  -5.6361119e+01
   2.9642637e+02  -5.6421732e+01
   2.9639150e+02  -5.6482363e+01
   2.9635653e+02  -5.6542990e+01
   2.9632146e+02  -5.6603608e+01
   2.9628629e+02  -5.6664218e+01
   2.9625103e+02  -5.6724819e+01
   2.9621566e+02  -5.6785412e+01
   2.9618020e+02  -5.6845996e+01
   2.9614463e+02  -5.6906572e+01
   2.9610897e+02  -5.6967140e+01
   2.9607320e+02  -5.7027698e+01
   2.9603734e+02  -5.7088248e+01
   2.9600136e+02  -5.7148790e+01
   2.9596529e+02  -5.7209322e+01
   2.9592911e+02  -5.7269846e+01
   2.9589283e+02  -5.7330361e+01
   2.9585645e+02  -5.7390867e+01
   2.9581995e+02  -5.7451364e+01
   2.9578336e+02  -5.7511853e+01
   2.9574664e+02  -5.7572353e+01
   2.9570981e+02  -5.7632853e+01
   2.9567288e+02  -5.7693345e+01
   2.9563583e+02  -5.7753827e+01
   2.9559868e+02  -5.7814300e+01
   2.9556141e+02  -5.7874763e+01
   2.9552404e+02  -5.7935218e+01
   2.9548655e+02  -5.7995663e+01
   2.9544896e+02  -5.8056098e+01
   2.9541125e+02  -5.8116524e+01
   2.9537343e+02  -5.8176941e+01
   2.9533549e+02  -5.8237348e+01
   2.9529745e+02  -5.8297746e+01
   2.9525928e+02  -5.8358134e+01
   2.9522101e+02  -5.8418512e+01
   2.9518261e+02  -5.8478881e+01
   2.9514410e+02  -5.8539239e+01
   2.9510548e+02  -5.8599588e+01
   2.9506673e+02  -5.8659927e+01
   2.9502785e+02  -5.8720287e+01
   2.9498885e+02  -5.8780636e+01
   2.9494973e+02  -5.8840975e+01
   2.9491048e+02  -5.8901304e+01
   2.9487112e+02  -5.8961623e+01
   2.9483163e+02  -5.9021932e+01
   2.9479202e+02  -5.9082230e+01
   2.9475229e+02  -5.9142519e+01
   2.9471243e+02  -5.9202796e+01
   2.9467245e+02  -5.9263063e+01
   2.9463235e+02  -5.9323320e+01
   2.9459211e+02  -5.9383566e+01
   2.9455175e+02  -5.9443802e+01
   2.9451127e+02  -5.9504027e+01
   2.9447065e+02  -5.9564241e+01
   2.9442990e+02  -5.9624445e+01
   2.9438903e+02  -5.9684637e+01
   2.9434802e+02  -5.9744819e+01
   2.9430688e+02  -5.9804990e+01
   2.9426559e+02  -5.9865179e+01
   2.9422417e+02  -5.9925357e+01
   2.9418261e+02  -5.9985525e+01
