   3.0033461e+02  -5.9978414e+01
   3.0029310e+02  -5.9918271e+01
   3.0025172e+02  -5.9858117e+01
   3.0021047e+02  -5.9797951e+01
   3.0016936e+02  -5.9737775e+01
   3.0012837e+02  -5.9677587e+01
   3.0008752e+02  -5.9617389e+01
   3.0004680e+02  -5.9557180e+01
   3.0000620e+02  -5.9496960e+01
   2.9996574e+02  -5.9436729e+01
   2.9992540e+02  -5.9376488e+01
   2.9988519e+02  -5.9316237e+01
   2.9984511e+02  -5.9255974e+01
   2.9980515e+02  -5.9195701e+01
   2.9976532e+02  -5.9135418e+01
   2.9972562e+02  -5.9075150e+01
   2.9968606e+02  -5.9014876e+01
   2.9964661e+02  -5.8954592e+01
   2.9960729e+02  -5.8894298e+01
   2.9956809e+02  -5.8833993e+01
   2.9952901e+02  -5.8773679e+01
   2.9949005e+02  -5.8713354e+01
   2.9945121e+02  -5.8653019e+01
   2.9941248e+02  -5.8592675e+01
   2.9937388e+02  -5.8532320e+01
   2.9933539e+02  -5.8471956e+01
   2.9929701e+02  -5.8411582e+01
   2.9925876e+02  -5.8351198e+01
   2.9922062e+02  -5.8290805e+01
   2.9918259e+02  -5.8230402e+01
   2.9914468e+02  -5.8169989e+01
   2.9910688e+02  -5.8109567e+01
   2.9906919e+02  -5.8049135e+01
   2.9903161e+02  -5.7988694e+01
   2.9899417e+02  -5.7928285e+01
   2.9895684e+02  -5.7867856e+01
   2.9891961e+02  -5.7807417e+01
   2.9888250e+02  -5.7746968e+01
   2.9884549e+02  -5.7686511e+01
   2.9880859e+02  -5.7626044e+01
   2.9877180e+02  -5.7565569e+01
   2.9873511e+02  -5.7505084e+01
   2.9869854e+02  -5.7444591e+01
   2.9866206e+02  -5.7384088e+01
   2.9862570e+02  -5.7323577e+01
   2.9858943e+02  -5.7263056e+01
   2.9855327e+02  -5.7202527e+01
   2.9851722e+02  -5.7141989e+01
   2.9848127e+02  -5.7081442e+01
   2.9844542e+02  -5.7020887e+01
   2.9840967e+02  -5.6960323e+01
   2.9837402e+02  -5.6899750e+01
   2.9833850e+02  -5.6839203e+01
   2.9830307e+02  -5.6778643e+01
   2.9826774e+02  -5.6718075e+01
   2.9823251e+02  -5.6657499e+01
   2.9819738e+02  -5.6596914e+01
   2.9816235e+02  -5.6536320e+01
   2.9812741e+02  -5.6475719e+01
   2.9809257e+02  -5.6415109e+01
   2.9805783e+02  -5.6354491e+01
   2.9802318e+02  -5.6293865e+01
   2.9798863e+02  -5.6233230e+01
   2.9795418e+02  -5.6172588e+01
   2.9791981e+02  -5.6111937e+01
   2.9788555e+02  -5.6051279e+01
