   2.9447909e+02  -5.6058257e+01
   2.9444479e+02  -5.6118934e+01
   2.9441040e+02  -5.6179604e+01
   2.9437591e+02  -5.6240265e+01
   2.9434133e+02  -5.6300919e+01
   2.9430665e+02  -5.6361564e+01
   2.9427187e+02  -5.6422201e+01
   2.9423700e+02  -5.6482830e+01
   2.9420204e+02  -5.6543451e+01
   2.9416695e+02  -5.6604092e+01
   2.9413177e+02  -5.6664726e+01
   2.9409649e+02  -5.6725352e+01
   2.9406112e+02  -5.6785969e+01
   2.9402564e+02  -5.6846578e+01
   2.9399006e+02  -5.6907178e+01
   2.9395438e+02  -5.6967770e+01
   2.9391860e+02  -5.7028353e+01
   2.9388271e+02  -5.7088927e+01
   2.9384673e+02  -5.7149493e+01
   2.9381064e+02  -5.7210049e+01
   2.9377445e+02  -5.7270598e+01
   2.9373815e+02  -5.7331137e+01
   2.9370175e+02  -5.7391667e+01
   2.9366524e+02  -5.7452189e+01
   2.9362863e+02  -5.7512701e+01
   2.9359191e+02  -5.7573205e+01
   2.9355508e+02  -5.7633699e+01
   2.9351814e+02  -5.7694203e+01
   2.9348108e+02  -5.7754709e+01
   2.9344391e+02  -5.7815206e+01
   2.9340663e+02  -5.7875694e+01
   2.9336924e+02  -5.7936173e+01
   2.9333173e+02  -5.7996642e+01
   2.9329412e+02  -5.8057102e+01
   2.9325640e+02  -5.8117552e+01
   2.9321856e+02  -5.8177993e+01
   2.9318061e+02  -5.8238425e+01
   2.9314255e+02  -5.8298846e+01
   2.9310437e+02  -5.8359258e+01
   2.9306607e+02  -5.8419661e+01
   2.9302766e+02  -5.8480054e+01
   2.9298913e+02  -5.8540437e+01
   2.9295049e+02  -5.8600810e+01
   2.9291173e+02  -5.8661173e+01
   2.9287285e+02  -5.8721526e+01
   2.9283385e+02  -5.8781869e+01
   2.9279471e+02  -5.8842228e+01
   2.9275545e+02  -5.8902581e+01
   2.9271607e+02  -5.8962924e+01
   2.9267656e+02  -5.9023257e+01
   2.9263694e+02  -5.9083579e+01
   2.9259719e+02  -5.9143891e+01
   2.9255731e+02  -5.9204193e+01
   2.9251731e+02  -5.9264484e+01
   2.9247719e+02  -5.9324765e+01
   2.9243694e+02  -5.9385036e+01
   2.9239656e+02  -5.9445295e+01
   2.9235605e+02  -5.9505544e+01
   2.9231542e+02  -5.9565783e+01
   2.9227465e+02  -5.9626010e+01
   2.9223376e+02  -5.9686227e+01
   2.9219273e+02  -5.9746433e+01
   2.9215157e+02  -5.9806627e+01
   2.9211028e+02  -5.9866811e+01
   2.9206886e+02  -5.9926984e+01
   2.9202729e+02  -5.9987165e+01
