   2.9963083e+02  -5.9990341e+01
   2.9958927e+02  -5.9930173e+01
   2.9954785e+02  -5.9869993e+01
   2.9950656e+02  -5.9809803e+01
   2.9946541e+02  -5.9749601e+01
   2.9942439e+02  -5.9689389e+01
   2.9938351e+02  -5.9629194e+01
   2.9934277e+02  -5.9568989e+01
   2.9930216e+02  -5.9508774e+01
   2.9926168e+02  -5.9448549e+01
   2.9922132e+02  -5.9388312e+01
   2.9918109e+02  -5.9328065e+01
   2.9914099e+02  -5.9267808e+01
   2.9910101e+02  -5.9207539e+01
   2.9906116e+02  -5.9147261e+01
   2.9902143e+02  -5.9086972e+01
   2.9898183e+02  -5.9026673e+01
   2.9894235e+02  -5.8966363e+01
   2.9890299e+02  -5.8906043e+01
   2.9886375e+02  -5.8845713e+01
   2.9882463e+02  -5.8785374e+01
   2.9878563e+02  -5.8725023e+01
   2.9874675e+02  -5.8664663e+01
   2.9870799e+02  -5.8604293e+01
   2.9866936e+02  -5.8543931e+01
   2.9863086e+02  -5.8483571e+01
   2.9859247e+02  -5.8423201e+01
   2.9855419e+02  -5.8362822e+01
   2.9851604e+02  -5.8302433e+01
   2.9847799e+02  -5.8242034e+01
   2.9844006e+02  -5.8181626e+01
   2.9840225e+02  -5.8121208e+01
   2.9836454e+02  -5.8060781e+01
   2.9832695e+02  -5.8000345e+01
   2.9828947e+02  -5.7939898e+01
   2.9825210e+02  -5.7879443e+01
   2.9821484e+02  -5.7818978e+01
   2.9817769e+02  -5.7758504e+01
   2.9814065e+02  -5.7698021e+01
   2.9810372e+02  -5.7637529e+01
   2.9806689e+02  -5.7577027e+01
   2.9803017e+02  -5.7516517e+01
   2.9799357e+02  -5.7456013e+01
   2.9795709e+02  -5.7395515e+01
   2.9792070e+02  -5.7335007e+01
   2.9788443e+02  -5.7274491e+01
   2.9784825e+02  -5.7213966e+01
   2.9781218e+02  -5.7153432e+01
   2.9777622e+02  -5.7092890e+01
   2.9774035e+02  -5.7032339e+01
   2.9770459e+02  -5.6971779e+01
   2.9766893e+02  -5.6911210e+01
   2.9763337e+02  -5.6850633e+01
   2.9759791e+02  -5.6790047e+01
   2.9756255e+02  -5.6729453e+01
   2.9752729e+02  -5.6668851e+01
   2.9749213e+02  -5.6608240e+01
   2.9745707e+02  -5.6547620e+01
   2.9742210e+02  -5.6486993e+01
   2.9738723e+02  -5.6426357e+01
   2.9735247e+02  -5.6365738e+01
   2.9731781e+02  -5.6305116e+01
   2.9728325e+02  -5.6244485e+01
   2.9724878e+02  -5.6183847e+01
   2.9721440e+02  -5.6123200e+01
   2.9718012e+02  -5.6062545e+01
   2.9714594e+02  -5.6001883e+01
